"75050A85-408F-9A88-E053-6B04A8C02390","152500","2018-06-29","M11 1LA","S","N","F","","38","CAPITAL ROAD","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-408F-9A88-E053-6B04A8C02390/current"
"7C2D0700-5571-4963-E053-6B04A8C07B97","95000","2018-10-15","M11 1LB","T","N","F","","19","MINTRIDGE CLOSE","OPENSHAW","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-5571-4963-E053-6B04A8C07B97/current"
"7C2D0700-0BD8-4963-E053-6B04A8C07B97","82000","2018-10-26","M11 1LH","T","N","F","","21","VINE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/7C2D0700-0BD8-4963-E053-6B04A8C07B97/current"
"726BF13A-FD47-0A46-E053-6C04A8C01D0D","68000","2018-06-08","M11 1LH","T","N","F","","33","VINE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13A-FD47-0A46-E053-6C04A8C01D0D/current"
"666758D7-068A-3363-E053-6B04A8C0D74E","79000","2018-01-22","M11 1LQ","T","N","F","","9","MONTANA SQUARE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/666758D7-068A-3363-E053-6B04A8C0D74E/current"
"98C75472-0B50-72E9-E053-6B04A8C042F0","168500","2019-10-25","M11 1LZ","S","N","F","","25","MALFORD STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/98C75472-0B50-72E9-E053-6B04A8C042F0/current"
"80E1AA98-50C0-7BF8-E053-6C04A8C00BF2","145000","2018-11-30","M11 1LZ","S","N","F","","26","MALFORD STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA98-50C0-7BF8-E053-6C04A8C00BF2/current"
"79A74E21-81E0-1289-E053-6B04A8C01627","60000","2018-10-12","M11 1NA","T","N","F","","58","KETTON CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E21-81E0-1289-E053-6B04A8C01627/current"
"8A78B2AF-87AB-5CB0-E053-6B04A8C0F504","133000","2019-04-24","M11 1NH","D","N","F","","15","BRINKLOW CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-87AB-5CB0-E053-6B04A8C0F504/current"
"8355F008-F522-55C5-E053-6B04A8C0D090","93000","2019-02-01","M11 1NH","S","N","F","","17","BRINKLOW CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8355F008-F522-55C5-E053-6B04A8C0D090/current"
"85866A64-B64E-143F-E053-6B04A8C06A15","113000","2019-02-22","M11 1NH","S","N","F","","18","BRINKLOW CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-B64E-143F-E053-6B04A8C06A15/current"
"87E1551E-24E7-6405-E053-6C04A8C0B2EE","140000","2019-03-22","M11 1NL","S","N","F","","1","KELMARSH CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-24E7-6405-E053-6C04A8C0B2EE/current"
"8F1B26BD-A3E0-53DB-E053-6C04A8C03649","127500","2019-07-01","M11 1NL","T","N","F","","12","KELMARSH CLOSE","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-A3E0-53DB-E053-6C04A8C03649/current"
"68FEB20B-71CB-38DA-E053-6C04A8C051AE","90000","2018-03-01","M11 1NT","T","N","F","","53","ACKROYD STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20B-71CB-38DA-E053-6C04A8C051AE/current"
"75050A85-13D7-9A88-E053-6B04A8C02390","70000","2018-07-17","M11 1NX","T","N","F","","119","LEES STREET","OPENSHAW","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-13D7-9A88-E053-6B04A8C02390/current"
"6DA0844A-1E61-30F2-E053-6B04A8C05F3B","163500","2018-04-27","M11 1PG","S","Y","F","","1","FLORENCE STREET","","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-1E61-30F2-E053-6B04A8C05F3B/current"
